,code,name,py,3,4,jz,day1,week1,month1,month3,month6,year1,year2,year3,year0,yearall,1,2,3
3887,003850,中银锦利灵活配置混合A,ZYJLLHPZHHA,2019-08-30,1.0948,1.2108,-0.1277,-0.3821,1.5867,6.9141,7.2358,13.1419,16.3353,,16.6528,22.5709,2016-12-22,1,22.5709
3888,005189,海富通量化前锋股票A,HFTLHQFGPA,2019-08-30,1.0161,1.0161,-0.3824,-0.3824,0.7336,7.9809,10.0867,13.2776,,,25.8640,1.61,2018-02-08,1,1.61
3889,007138,鹏扬元合量化大盘C,PYYHLHDPC,2019-08-30,1.0156,1.0156,0.2369,-0.3825,1.4991,,,,,,,1.56,2019-07-09,1,1.56
3890,001607,英大策略优选A,YDCLYXA,2019-08-30,1.3540,1.3540,0.0443,-0.3826,1.1580,14.1653,13.6001,21.0225,13.0595,30.0173,33.5174,35.40,2015-12-02,1,35.4
3891,001087,华富恒利债券C,HFHLZQC,2019-08-30,1.0410,1.0410,-0.2874,-0.3828,-0.3828,1.7595,-1.0456,-0.8571,-0.7626,0.8721,4.10,4.10,2015-08-31,1,4.1
3892,585001,东吴中证新兴指数,DWZZXXZS,2019-08-30,1.0380,1.0380,-0.6699,-0.3839,0.4840,6.7901,-0.1923,1.8646,-14.9180,-9.0272,19.7232,3.80,2011-02-01,1,15.0776
3893,004870,融通创业板指数C,RTCYBZSC,2019-08-30,0.7780,0.7780,-0.6386,-0.3841,2.3684,9.2698,5.5631,10.6686,-11.2885,,28.1714,-12.8779,2017-07-05,1,-12.8779
3894,003713,英大睿盛A,YDRSA,2019-08-30,1.1145,1.1945,-0.1702,-0.3843,0.8780,13.5970,12.8837,18.9181,12.6138,,32.7102,20.2603,2016-11-30,1,20.2603
3895,001361,景顺中证TMT150ETF联接,JSZZTMT150ETFLJ,2019-08-30,0.5180,0.5180,-1.1450,-0.3846,1.3699,8.1420,-0.5758,5.7143,-14.6623,-16.7203,26.6504,-48.20,2015-06-15,1,-48.2
3896,005521,华安红利精选混合,HAHLJXHH,2019-08-30,0.9816,0.9816,0.5841,-0.3856,-0.6880,8.5360,12.0292,15.8367,,,33.4058,-1.84,2018-01-19,1,-1.84
3897,485114,工银添颐债券A,GYTYZQA,2019-08-30,2.0660,2.0660,0.0484,-0.3857,-0.0484,2.9397,-0.4337,4.1856,-0.1932,0.1940,4.7136,106.60,2011-08-10,1,50.5831
3898,001212,华润元大稳健债券A,HRYDWJZQA,2019-08-30,1.0320,1.0590,-0.2899,-0.3861,-0.4822,-0.0148,0.5597,3.0269,3.3311,3.0269,0.1759,5.9586,2015-10-16,1,5.9586
3899,162212,泰达宏利红利先锋混合,TDHLHLXFHH,2019-08-30,1.0310,1.6010,-0.1936,-0.3865,-3.3740,1.5764,4.9859,4.5621,-3.8075,6.1036,24.5445,57.6908,2009-12-03,1,16.1344
3900,005339,兴业中证国有企业指数增强,XYZZGYQYZSZQ,2019-08-30,1.1082,1.1082,-0.1622,-0.3865,-1.8858,4.9730,4.6261,10.3345,,,23.2018,10.82,2018-07-26,1,10.82
3901,160807,长盛沪深300指数(LOF),CSHS300ZSLOF,2019-08-30,1.2880,1.3380,0.2335,-0.3867,-0.9231,6.5343,5.4009,14.4889,0.9404,15.9316,26.2745,35.5223,2010-08-04,1,57.4572
3902,005188,海富通量化前锋股票C,HFTLHQFGPC,2019-08-30,1.0293,1.0293,-0.3775,-0.3871,0.6946,7.8705,9.8623,15.3536,,,25.5397,2.93,2018-02-08,1,2.93
3903,001213,华润元大稳健债券C,HRYDWJZQC,2019-08-30,1.0250,1.0450,-0.2918,-0.3888,-0.4854,-0.1064,0.3771,2.6628,2.8666,2.0566,-0.0101,4.4887,2015-10-16,1,4.4887
3904,001608,英大策略优选C,YDCLYXC,2019-08-30,1.3055,1.3055,0.0383,-0.3891,1.3036,14.4573,14.0473,21.4532,26.0135,27.1673,33.9799,30.55,2015-12-02,1,30.55
3905,006232,国融融君混合C,GRRJHHC,2019-08-30,1.1008,1.1508,0.8613,-0.3891,1.1021,6.9153,5.2522,,,,16.1129,15.1143,2018-09-12,1,15.1143
3906,002974,广发信息技术联接C,GFXXJSLJC,2019-08-30,0.9438,0.9438,-1.5028,-0.3904,3.1024,8.9839,4.8317,11.6263,-9.6237,-16.1141,34.1388,-17.6727,2016-07-06,1,-17.6727
3907,006600,人保沪深300指数,RBHS300ZS,2019-08-30,1.0204,1.0204,0.2358,-0.3905,-1.1240,5.7629,2.04,,,,,2.04,2019-02-28,1,2.04
3908,000404,易方达新兴成长灵活配置,YFDXXCZLHPZ,2019-08-30,2.2880,2.2880,-1.1236,-0.3918,7.6706,22.6810,18.4878,16.3193,4.1420,-0.6082,48.5714,128.80,2013-11-28,1,95.2218
3909,003851,中银锦利灵活配置混合C,ZYJLLHPZHHC,2019-08-30,1.0919,1.2079,-0.1281,-0.3923,1.5721,6.8918,7.1931,13.0425,16.1203,,16.5805,22.2631,2016-12-22,1,22.2631
3910,001284,红塔红土盛金新动力混合C,HTHTSJXDLHHC,2019-08-30,0.9631,1.1001,0.1143,-0.3930,1.2830,8.1042,0.1456,5.2913,-0.8982,9.3448,11.8323,9.0714,2015-06-19,1,9.0714
3911,006311,中金可转债A,ZJKZZA,2019-08-30,1.0389,1.0389,-0.0289,-0.3931,-0.7831,3.0450,-1.3859,,,,3.6413,3.89,2018-11-27,1,3.89
3912,002666,前海开源沪港深创新成长混合A,QHKYHGSCXCZHHA,2019-08-30,1.2660,1.3460,-0.4717,-0.3934,3.0945,16.7243,1.0219,4.0979,6.3998,36.9832,17.5694,35.7504,2016-06-24,1,35.7504
3913,001958,嘉合磐通债券C,JHPTZQC,2019-08-30,1.0872,1.0872,-0.4578,-0.3940,1.2291,3.3165,4.9421,5.4510,,,6.7033,8.72,2018-01-24,1,8.72
3914,160217,国泰信用互利分级债券,GTXYHLFJZQ,2019-08-30,1.1374,1.5084,-0.0527,-0.3941,-0.1142,2.2015,2.0090,7.3476,10.3220,12.3230,4.6348,60.0283,2011-12-29,1,35.4220
3915,006312,中金可转债C,ZJKZZC,2019-08-30,1.0360,1.0360,-0.0289,-0.3942,-0.8043,2.9616,-1.5583,,,,3.3932,3.60,2018-11-27,1,3.6
3916,485011,工银瑞信双利债券B,GYRXSLZQB,2019-08-30,1.5140,1.9010,-0.1978,-0.3948,0.2649,2.8533,3.4153,10.3985,15.4887,13.9871,7.2998,92.8662,2010-08-16,1,53.3118
3917,002191,农银物联网混合,NYWLWHH,2019-08-30,1.1350,1.1350,-1.3387,-0.3949,4.5505,12.2429,10.7209,14.6117,-0.0528,15.1116,28.1328,13.50,2016-05-04,1,13.5
3918,006231,国融融君混合A,GRRJHHA,2019-08-30,1.1076,1.1576,0.8559,-0.3956,1.1138,7.0972,5.5076,,,,16.6567,15.8051,2018-09-12,1,15.8051
3919,004686,华夏研究精选股票,HXYJJXGP,2019-08-30,1.0321,1.0321,0.2331,-0.3957,-0.0871,10.0554,10.6335,17.3108,,,29.7423,3.21,2017-09-06,1,3.21
3920,001589,天弘中证800指数C,THZZ800ZSC,2019-08-30,0.9036,0.9036,-0.0332,-0.3968,-1.2135,5.0209,5.5361,14.5247,0.6236,12.2206,27.2855,-9.64,2015-07-16,1,-9.64
3921,001219,上投摩根动态多因子混合,STMGDTDYZHH,2019-08-30,0.7490,0.7490,-1.0568,-0.3989,-1.0568,3.5961,4.7552,7.4605,-5.7862,-17.1460,20.0321,-25.10,2015-06-02,1,-25.1
3922,090007,大成策略回报混合,DCCLHBHH,2019-08-30,0.9980,2.7080,-0.2997,-0.3992,-1.2859,6.2833,1.9408,7.3118,-1.9530,16.9333,19.9519,322.9737,2008-11-26,1,98.7597
3923,001932,国寿安保灵活优选混合,GSABLHYXHH,2019-08-30,1.0216,1.0696,0.0784,-0.3997,-0.6322,1.3391,0.3447,1.6801,4.6649,5.0761,1.4872,6.9675,2016-04-06,1,6.9675
3924,320015,诺安行业轮动混合,NAHYLDHH,2019-08-30,1.1709,1.1709,0.0342,-0.3998,-0.1790,8.6480,7.1566,9.9643,15.7245,16.2768,17.8442,78.9190,2011-05-13,1,42.8059
3925,006357,国融稳融债券C,GRWRZQC,2019-08-30,1.0187,1.0187,0.1967,-0.4009,0.5329,1.8904,1.87,,,,,1.87,2019-01-30,1,1.87
3926,001957,嘉合磐通债券A,JHPTZQA,2019-08-30,1.09,1.09,-0.4566,-0.4020,1.2353,3.3469,4.9894,5.5179,,,6.7999,9,2018-01-24,1,9
3927,001686,安信新动力混合A,AXXDLHHA,2019-08-30,1.1392,1.2332,0.1318,-0.4021,-0.2015,5.6380,7.5123,10.3555,12.7671,17.8705,12.5469,24.2355,2015-11-24,1,24.2355
3928,004270,汇添富民丰回报混合A,HTFMFHBHHA,2019-08-30,1.1382,1.1382,0.2290,-0.4025,0.6277,3.6235,3.9167,8.0296,,,6.1061,13.82,2017-09-27,1,13.82
3929,000507,泰达宏利宏达混合A,TDHLHDHHA,2019-08-30,1.2360,1.4260,0.0810,-0.4029,-0.3226,2.8286,2.2332,4.9236,8.2311,18.9441,4.5685,45.9444,2014-03-05,1,42.5238
3930,001370,中银新趋势混合,ZYXQSHH,2019-08-30,1.2330,1.2330,-0.0810,-0.4039,2.4086,11.2816,8.4433,12.8088,15.0187,18.6718,19.0154,23.30,2015-05-29,1,23.3
3931,165531,信诚多策略灵活配置混合,XCDCLLHPZHH,2019-08-30,0.9618,0.9703,-0.0831,-0.4039,0.0832,6.9499,5.5415,5.7271,-3.5330,,8.8624,-3.0122,2017-06-16,1,-3.0122
3932,001588,天弘中证800指数A,THZZ800ZSA,2019-08-30,0.9124,0.9124,-0.0438,-0.4039,-1.2019,5.0668,5.6385,14.7529,1.0522,12.9767,27.4480,-8.76,2015-07-16,1,-8.76
3933,378006,上投摩根全球新兴市场混合,STMGQQXXSCHH,2019-08-29,0.9850,0.9850,0.7157,-0.4044,-3.0512,5.6867,1.7562,-6.1010,-3.5260,21.7553,8.0044,-1.50,2011-01-30,1,
3934,005354,富国沪港深行业精选混合,FGHGSHYJXHH,2019-08-30,1.0343,1.0343,0.1743,-0.4044,-0.2507,6.4752,4.4431,1.1837,,,10.8337,3.43,2017-12-11,1,3.43
3935,161224,国投瑞银新丝路混合(LOF),GTRYXSLHHLOF,2019-08-30,0.9840,1.1410,-1.0060,-0.4048,-1.2048,4.7924,5.1282,17.1429,-8.4651,-5.5524,24.5569,13.9508,2015-04-10,1,13.9508
3936,002456,招商安元灵活配置混合A,ZSAYLHPZHHA,2019-08-30,1.0574,1.1249,0.0757,-0.4050,1.7404,5.9334,5.9302,6.6311,9.5298,11.3679,6.5304,12.8157,2016-03-01,1,12.8157
3937,000994,建信睿盈灵活配置混合A,JXRYLHPZHHA,2019-08-30,0.9830,0.9830,-0.8073,-0.4053,-0.3043,0.3061,-0.9073,6.6161,-2.0916,1.1317,17.5837,-1.70,2015-02-03,1,-1.7
3938,001687,安信新动力混合C,AXXDLHHC,2019-08-30,1.1302,1.2142,0.1329,-0.4053,-0.2295,5.5374,7.3213,9.9203,11.8360,16.4630,12.2679,22.1697,2015-11-24,1,22.1697
3939,485014,工银添颐债券B,GYTYZQB,2019-08-30,1.9610,1.9610,0,-0.4063,-0.1019,2.7778,-0.7089,3.7566,-1.1593,-1.3581,4.3640,96.10,2011-08-10,1,45.9077
3940,003131,国寿安保强国智造混合,GSABQGZZHH,2019-08-30,1.0283,1.0283,0.4984,-0.4068,1.8724,10.5818,6.5485,11.6261,0.5377,,26.9663,2.83,2016-09-27,1,2.83
3941,005437,易方达易百智能量化策略A,YFDYBZNLHCLA,2019-08-30,0.9053,0.9053,-0.5165,-0.4070,-1.0709,6.2434,6.1064,8.6925,,,20.8840,-9.47,2018-01-24,1,-9.47
3942,004205,东方支柱产业灵活配置混合,DFZZCYLHPZHH,2019-08-30,0.7323,0.7323,-0.0273,-0.4080,-4.5987,-3.6194,-5.9586,-13.5317,-28.3113,,-0.9602,-26.77,2017-05-24,1,-26.77
3943,000184,工银添福债券A,GYTFZQA,2019-08-30,1.4640,1.61,-0.0683,-0.4081,-0.1364,1.8790,-3.5573,-1.5585,-3.4505,-4.5965,-0.8130,60.7549,2013-10-31,1,41.2609
3944,005438,易方达易百智能量化策略C,YFDYBZNLHCLC,2019-08-30,0.9009,0.9009,-0.5190,-0.4090,-1.0870,6.1756,5.9633,8.3855,,,20.6670,-9.91,2018-01-24,1,-9.91
3945,000185,工银添福债券B,GYTFZQB,2019-08-30,1.4580,1.6030,-0.0685,-0.4098,-0.1370,1.8157,-3.7624,0.2794,-2.0526,-3.5867,-1.0183,60.0460,2013-10-31,1,41.1340
3946,006356,国融稳融债券A,GRWRZQA,2019-08-30,1.0201,1.0201,0.1866,-0.41,0.5520,1.9488,1.9896,,,,,2.01,2019-01-30,1,2.01
3947,240014,华宝中证100指数A,HBZZ100ZSA,2019-08-30,1.4565,1.4565,0.6496,-0.4103,-0.8442,9.3633,9.3633,21.2235,15.0383,46.3084,32.1328,45.65,2009-09-29,1,106.0405
3948,004271,汇添富民丰回报混合C,HTFMFHBHHC,2019-08-30,1.1401,1.1401,0.2286,-0.4106,0.60,3.3823,3.6078,8.9233,,,5.7214,14.01,2017-09-27,1,14.01
3949,004482,泰达宏利港股通股票A,TDHLGGTGPA,2019-08-30,1.1111,1.1111,0.0360,-0.4123,-4.7982,1.0458,-0.6794,-1.7247,1.9171,,7.9052,11.11,2017-05-17,1,11.11
3950,003119,博时鑫源混合A,BSXYHHA,2019-08-30,1.4440,1.4440,-0.1383,-0.4138,-1.0959,7.2808,13.4328,26.6667,44.5445,44.40,35.3327,44.40,2016-08-24,1,44.4
3951,160415,华安量化多因子混合(LOF),HALHDYZHHLOF,2019-08-30,1.1779,1.0675,-0.1018,-0.4143,-1.1746,4.8327,3.7797,0.0660,-20.3617,-19.9812,21.4335,1.6239,2011-09-02,1,8.1105
3952,003120,博时鑫源混合C,BSXYHHC,2019-08-30,1.4410,1.4410,-0.0693,-0.4147,-1.0981,7.2971,13.4646,26.6257,44.2442,44.10,35.3052,44.10,2016-08-24,1,44.1
3953,002236,大成360互联网+大数据100A,DC360HLWDSJ100A,2019-08-30,0.96,0.96,-1.74,-0.4149,-1.3361,-1.6393,1.1591,16.3636,-14.7425,-21.6966,24.5136,-4,2016-02-03,1,-4
3954,002694,中银新蓝筹混合,ZYXLCHH,2019-08-30,0.96,0.96,0,-0.4149,-3.5176,5.0328,7.5028,11.8881,-5.5118,,19.4030,-4,2017-05-15,1,-4
3955,000508,泰达宏利宏达混合B,TDHLHDHHB,2019-08-30,1.1970,1.3870,0,-0.4160,-0.3331,2.7467,2.0460,4.5414,7.3542,17.5804,4.2682,41.8020,2014-03-05,1,39.0216
3956,006286,华泰MSCI中国A股联接A,HTMSCIZGAGLJA,2019-08-30,1.2209,1.2209,0.2710,-0.4160,-0.4971,7.2188,7.0214,,,,27.6691,22.09,2018-10-10,1,22.09
3957,660015,农银行业轮动混合,NYHYLDHH,2019-08-30,2.9194,3.0194,-1.0675,-0.4161,1.7602,6.9691,8.0579,12.1811,1.2837,12.4273,24.1294,215.9502,2012-11-14,1,95.4476
3958,040001,华安创新混合,HACXHH,2019-08-30,0.7160,3.6080,0.1399,-0.4172,-0.5556,7.0254,12.0501,17.9572,-5.4161,-4.1499,28.7770,311.0374,2001-09-21,1,11.8308
3959,007405,华宝中证100指数C,HBZZ100ZSC,2019-08-30,1.4549,1.4549,0.6503,-0.4175,-0.8788,9.2595,,,,,,7.3727,2019-05-10,1,7.3727
3960,001879,长城创业板指数增强A,CCCYBZSZQA,2019-08-30,1.1426,1.1426,-0.1835,-0.4183,0.9721,9.7809,10.7707,20.8333,12.6824,,31.6359,14.26,2017-06-01,1,14.26
3961,005900,国投瑞银行业先锋混合,GTRYHYXFHH,2019-08-30,1.0667,1.1367,-0.7074,-0.4201,0.67,4.9695,5.8364,13.0293,,,18.8566,13.4249,2018-06-20,1,13.4249
3962,161811,银华沪深300指数分级,YHHS300ZSFJ,2019-08-30,0.9470,,0.3178,-0.4206,-0.1055,8.7256,10.1163,15.1195,3.9733,19.8113,29.7261,13.7716,2009-10-14,1,52.1641
3963,004361,上投摩根安通回报混合A,STMGATHBHHA,2019-08-30,1.0652,1.0963,-0.2435,-0.4207,-0.0750,3.3873,1.8551,4.0641,6.5864,,4.0844,9.7414,2017-04-26,1,9.7414
3964,519156,新华行业灵活配置混合A,XHHYLHPZHHA,2019-08-30,1.42,2.3640,-0.7687,-0.4207,0.7807,4.7970,-1.1142,0.2117,-9.5541,4.9520,5.1074,169.6648,2013-06-05,1,164.8967
3965,003359,大成360互联网+大数据100C,DC360HLWDSJ100C,2019-08-30,0.9460,0.9460,-1.7653,-0.4210,-1.4583,-1.7653,0.8529,15.6479,-15.7613,,23.9843,-16.0603,2017-01-18,1,-16.0603
3966,470888,汇添富香港混合(QDII),HTFXGHHQDII,2019-08-29,0.9450,1.0950,0,-0.4215,-3.4729,2.6059,2.4946,-9.2219,-8.1019,6.8233,9.7561,7.4720,2010-06-25,1,
3967,004617,建信鑫稳回报灵活配置混合A,JXXWHBLHPZHHA,2019-08-30,1.0385,1.0385,0.0771,-0.4219,1.0214,7.8065,8.0196,10.7733,,,17.7304,3.85,2017-12-20,1,3.85
3968,660001,农银行业成长混合A,NYHYCZHHA,2019-08-30,2.0286,2.6286,-1.0680,-0.4222,-0.2753,4.2821,2.8963,6.41,-11.9034,-8.6381,17.0166,213.9750,2008-08-04,1,21.4949
3969,004618,建信鑫稳回报灵活配置混合C,JXXWHBLHPZHHC,2019-08-30,1.0355,1.0355,0.0773,-0.4231,1.0145,7.7972,7.9545,10.6185,,,17.6437,3.55,2017-12-20,1,3.55
3970,000995,建信睿盈灵活配置混合C,JXRYLHPZHHC,2019-08-30,0.9410,0.9410,-0.8430,-0.4233,-0.4233,0.1064,-1.3627,5.7303,-3.6847,-1.2592,16.8944,-5.90,2015-02-03,1,-5.9
3971,000646,华润元大医疗保健量化混合,HRYDYLBJLHHH,2019-08-30,1.1750,1.1750,0.0852,-0.4237,7.5023,10.5362,10.1218,-4.4715,-5.3183,-12.3134,22.9079,17.50,2014-08-18,1,
3972,050019,博时转债增强债券A,BSZZZQZQA,2019-08-30,1.4090,1.4140,-0.1417,-0.4241,1.0760,5.7014,5.0708,15.9671,-3.7568,1.2940,24.58,41.3351,2010-11-24,1,49.8782
3973,007139,富国民裕进取沪港深成长,FGMYJQHGSCZ,2019-08-30,1.0548,1.0548,0.2948,-0.4248,0.5433,5.5011,,,,,,5.48,2019-05-21,1,5.48
3974,001351,诺安中证500指数增强,NAZZ500ZSZQ,2019-08-30,0.6780,0.6780,-1.2238,-0.4259,-2.0939,-0.9496,-2.6002,-0.3527,-22.7878,-23.2945,17.0378,-32.20,2015-06-09,1,-32.2
3975,006293,华泰MSCI中国A股联接C,HTMSCIZGAGLJC,2019-08-30,1.2157,1.2157,0.2722,-0.4259,-0.5155,7.1196,6.7902,,,,27.2451,21.57,2018-10-10,1,21.57
3976,206008,鹏华丰盛债券,PHFSZQ,2019-08-30,1.1680,1.4520,-0.3413,-0.4262,0.9507,1.6536,0.8636,5.3808,8.9561,9.8043,4.5658,50.4950,2011-04-25,1,30.9510
3977,000059,国联安中证医药100A,GLAZZYY100A,2019-08-30,0.9110,1.4710,-0.6110,-0.4263,5.0386,7.7597,8.0792,2.3825,-5.2325,-12.5832,22.9918,39.7794,2013-08-21,1,22.0781
3978,002657,招商安裕灵活配置混合A,ZSAYLHPZHHA,2019-08-30,1.1433,1.1433,-0.0437,-0.4268,-0.7724,0.4304,2.8980,9.3648,12.3084,13.9880,13.4001,14.33,2016-06-20,1,14.33
3979,001004,新华稳健回报混合发起式,XHWJHBHHFQS,2019-08-30,0.9320,0.9320,-0.4274,-0.4274,0,7.8704,7.7457,15.9204,15.7764,20.1031,20.4134,-6.80,2015-05-29,1,-6.8
3980,004135,申万菱信量化成长混合,SWLXLHCZHH,2019-08-30,0.8841,0.8841,-0.9301,-0.4279,0.3747,7.4371,6.9563,12.7103,-7.6271,,25.1204,-11.5988,2017-03-10,1,-11.5988
3981,080015,长盛中小盘精选混合,CSZXPJXHH,2019-08-30,0.6980,0.6980,-0.5698,-0.4280,-0.5698,0.5764,3.2544,2.1962,-8.0369,-25.5864,13.6808,-30.20,2012-07-10,1,-35.4898
3982,004668,建信鑫泽回报灵活配置混合A,JXXZHBLHPZHHA,2019-08-30,0.9536,0.9536,0.0840,-0.4281,-2.0743,0.6332,1.2959,2.3615,,,7.6177,-4.64,2018-02-07,1,-4.64
3983,519779,交银沪港深价值精选混合,JYHGSJZJXHH,2019-08-30,1.1620,1.2570,0.5190,-0.4285,0.6932,10.0379,7.4931,7.4931,4.9676,,17.4924,25.2263,2016-11-07,1,25.2263
3984,000410,益民服务领先混合,YMFWLXHH,2019-08-30,2.7860,2.7860,0.2519,-0.4289,-1.8669,1.4936,0.4326,7.4017,-0.9246,8.4469,16.8134,178.60,2013-12-13,1,185.1586
3985,470009,汇添富民营活力混合A,HTFMYHLHHA,2019-08-30,3.0170,3.2670,-0.2645,-0.4290,2.3059,11.0416,12.4069,15.2847,0,8.3693,35.1703,262.4776,2010-05-05,1,97.8361
3986,005727,嘉实中创400ETF联接C,JSZC400ETFLJC,2019-08-30,0.7864,0.7864,-1.5277,-0.4305,0.2550,1.1577,-1.7859,0.0891,,,17.6189,-21.36,2018-03-06,1,-21.36
3987,000597,中海积极收益混合,ZHJJSYHH,2019-08-30,1.1560,1.4150,0.2602,-0.4306,0.7847,7.8358,7.9121,10.7743,17.18,25.6028,8.7815,44.4432,2014-05-26,1,42.8716
3988,001741,广发百发大数据精选混合A,GFBFDSJJXHHA,2019-08-30,0.9240,0.9240,0,-0.4310,-3.8502,4.0541,-2.4287,1.2048,-8.4242,-6.1929,11.5942,-7.60,2015-09-14,1,-7.6
3989,004669,建信鑫泽回报灵活配置混合C,JXXZHBLHPZHHC,2019-08-30,0.9459,0.9459,0.0741,-0.4316,-2.1314,0.5314,1.0685,1.9948,,,7.3301,-5.41,2018-02-07,1,-5.41
3990,050119,博时转债增强债券C,BSZZZQZQC,2019-08-30,1.38,1.3840,-0.1447,-0.4329,1.0990,5.5854,5.0228,15.5779,-4.4321,0.2907,24.3244,38.3431,2010-11-24,1,48.4368
3991,003702,平安中证沪港深高股息,PAZZHGSGGX,2019-08-30,0.9176,0.9176,-0.4556,-0.4340,-2.6006,-1.7243,-3.9062,-1.7454,-11.1799,,9.5119,-8.24,2017-01-25,1,-8.24
3992,006457,平安估值优势混合A,PAGZYSHHA,2019-08-30,1.2585,1.2585,0.2389,-0.4351,0.0159,5.5257,9.8935,,,,25.7117,25.85,2018-12-05,1,25.85
3993,001771,南方量化混合,NFLHHH,2019-08-30,0.9140,0.9140,0.2193,-0.4357,-0.8677,1.7817,-0.6522,0.4396,-8.60,,9.5923,-8.60,2017-08-24,1,-8.6
3994,004362,上投摩根安通回报混合C,STMGATHBHHC,2019-08-30,1.0510,1.0798,-0.2468,-0.4358,-0.1141,3.2518,1.5851,3.4857,5.1901,,3.7103,8.0618,2017-04-26,1,8.0618
3995,006569,国联安中证医药100C,GLAZZYY100C,2019-08-30,0.9351,0.9351,-0.6164,-0.4365,5.0202,7.6808,7.9543,,,,22.8294,22.7488,2018-10-26,1,22.7488
3996,006928,长城创业板指数增强C,CCCYBZSZQC,2019-08-30,1.1373,1.1373,-0.1843,-0.4377,0.8961,9.6193,10.2783,,,,,30.8294,2019-01-29,1,30.8294
3997,002031,华夏策略混合,HXCLHH,2019-08-30,3.6370,4.2370,-0.0824,-0.4380,1.3939,9.3177,8.7945,15.0221,9.5812,18.9339,22.1290,395.6347,2008-10-23,1,85.5612
3998,003561,诺德成长精选A,NDCZJXA,2019-08-30,1.0443,1.0443,0,-0.4385,-0.2483,-0.1051,1.0157,-1.4718,0.3267,,5.4423,4.4196,2017-02-24,1,4.4196
3999,005850,财通量化价值优选混合,CTLHJZYXHH,2019-08-30,1.0668,1.0668,-0.0187,-0.4386,-0.1778,9.8209,6.7013,,,,,6.68,2019-01-30,1,6.68
4000,000761,国富健康优质生活股票,GFJKYZSHGP,2019-08-30,1.1340,1.1340,0.1767,-0.4390,-0.0881,6.9811,5.0973,9.4595,-3.2423,2.6244,21.0245,13.40,2014-09-23,1,13.4
4001,003562,诺德成长精选C,NDCZJXC,2019-08-30,1.0429,1.0429,0,-0.4391,-0.2582,-0.1245,0.9681,-1.5760,0.25,,5.3754,4.2796,2017-02-24,1,4.2796
4002,006458,平安估值优势混合C,PAGZYSHHC,2019-08-30,1.2440,1.2440,0.2337,-0.4402,0,5.7014,10.3424,,,,24.3378,24.40,2018-12-05,1,24.4
4003,005250,银华估值优势混合,YHGZYSHH,2019-08-30,1.0151,1.0151,0.5348,-0.4413,1.0955,8.7064,20.6585,25.2128,,,45.2425,1.51,2017-11-03,1,1.51
4004,006615,工银战略新兴产业混合A,GYZLXXCYHHA,2019-08-30,1.0765,1.0765,-0.8291,-0.4439,3.9695,7.6392,,,,,,7.65,2019-04-24,1,7.65
4005,002658,招商安裕灵活配置混合C,ZSAYLHPZHHC,2019-08-30,1.1208,1.1208,-0.0446,-0.4441,-0.8229,0.2774,2.5904,8.71,10.8605,11.8563,12.9497,12.08,2016-06-20,1,12.08
4006,006363,建信深证基本面60ETF联接C,JXSZJBM60ETFLJC,2019-08-30,2.0832,2.0832,0.2309,-0.4444,-3.1205,2.9148,9.2339,,,,35.4928,28.7436,2018-09-04,1,28.7436
4007,180031,银华中小盘混合,YHZXPHH,2019-08-30,2.4630,3.9830,0.5306,-0.4446,2.7963,10.2013,22.8429,31.2764,22.9782,47.0317,51.1971,372.0124,2012-06-20,1,202.4798
4008,007243,安信核心竞争力混合A,AXHXJZLHHA,2019-08-30,1.0282,1.0282,0.0195,-0.4454,0.7052,,,,,,,2.82,2019-06-05,1,2.82
4009,005829,建信MSCI联接A,JXMSCILJA,2019-08-30,1.1396,1.1396,0.2992,-0.4456,-1.0592,5.5967,5.4502,17.2186,,,25.6866,13.9486,2018-05-16,1,13.9486
4010,006280,中金瑞祥C,ZJRXC,2019-08-30,0.9829,0.9829,0.4291,-0.4457,-0.5464,-0.7973,-1.2062,,,,-1.4241,-1.71,2018-11-13,1,-1.71
4011,100038,富国沪深300指数增强,FGHS300ZSZQ,2019-08-30,1.7840,1.9440,0.1684,-0.4464,-0.5020,7.7945,8.8468,18.6674,14.6134,39.0009,30.2190,97.9373,2009-12-16,1,127.2529
4012,460009,华泰柏瑞量化先行混合,HTBRLHXXHH,2019-08-30,1.3350,1.8820,-0.9644,-0.4474,-1.4033,3.9719,2.6923,5.6171,-11.0235,8.2726,21.1434,83.32,2010-06-22,1,96.0007
4013,002574,招商瑞庆混合A,ZSRQHHA,2019-08-30,1.0895,1.2395,-0.1832,-0.4477,0.3870,4.6188,6.8137,8.8412,23.1661,25.2599,12.2040,25.2599,2016-08-24,1,25.2599
4014,005830,建信MSCI联接C,JXMSCILJC,2019-08-30,1.1330,1.1330,0.3010,-0.4481,-1.0481,5.5426,5.2388,16.6838,,,25.2903,13.2887,2018-05-16,1,13.2887
4015,006477,中邮沪港深精选混合,ZYHGSJXHH,2019-08-30,0.9973,0.9973,-0.0802,-0.4492,-2.4645,-0.7168,,,,,,-0.27,2019-03-28,1,-0.27
4016,004091,博时沪港深价值优选A,BSHGSJZYXA,2019-08-30,1.1521,1.1521,0.6377,-0.4493,-1.9406,6.1550,5.1282,0.6904,-0.3632,,13.3287,15.21,2017-01-25,1,15.21
4017,485111,工银瑞信双利债券A,GYRXSLZQA,2019-08-30,1.5460,1.9680,-0.1937,-0.4507,0.2594,2.9295,3.5499,10.6901,16.2923,15.2198,7.4357,99.9064,2010-08-16,1,56.0550
